library	Blue_Macia	Cyan_IS12646	Gold_RTx430	Green_Ajabsido	Orange_MotaMaradi	Purple_SRN39	max_allele	max_value	Genotype_sum
SRR8474675	0.9324512534818942	0.0201949860724234	0.0	0.0	0.04735376044568245	0.0	Blue	0.9324512534818942	1436
SRR8474676	0.6729559748427673	0.07389937106918239	0.0	0.2531446540880503	0.0	0.0	Blue	0.6729559748427673	636
SRR8474677	0.8789407313997478	0.044136191677175286	0.0	0.07692307692307693	0.0	0.0	Blue	0.8789407313997478	793
SRR8474678	0.838150289017341	0.0	0.0	0.036608863198458574	0.1252408477842004	0.0	Blue	0.838150289017341	1557
SRR8474679	0.9867131343933784	0.0	0.0	0.01328686560662165	0.0	0.0	Blue	0.9867131343933784	4591
SRR8474680	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3577
SRR8474682	0.994823317578213	0.0	0.0	0.005176682421787081	0.0	0.0	Blue	0.994823317578213	4443
SRR8474683	0.9968676585747847	0.0	0.0	0.0	0.0031323414252153485	0.0	Blue	0.9968676585747847	2554
SRR8474684	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3708
SRR8474686	0.28016359918200406	0.0650988411724608	0.0	0.592706203135651	0.06203135650988412	0.0	Green	0.592706203135651	2934
SRR8474687	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4098
SRR8474688	0.985055777731004	0.0	0.0	0.0	0.014944222268996001	0.0	Blue	0.985055777731004	4751
SRR8474689	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3514
SRR8474690	0.9944059669685669	0.0	0.0	0.0	0.005594033031433138	0.0	Blue	0.9944059669685669	3754
SRR8474691	0.9726408532344076	0.0	0.0	0.005332715047530721	0.022026431718061675	0.0	Blue	0.9726408532344076	4313
SRR8474692	0.9498891352549889	0.003547671840354767	0.0	0.0	0.04656319290465632	0.0	Blue	0.9498891352549889	4510
SRR8474693	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3864
SRR8474694	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1888
SRR8474695	0.4444444444444444	0.0	0.0	0.06802721088435375	0.4875283446712018	0.0	Orange	0.4875283446712018	882
SRR8474696	0.9898206495395055	0.0	0.0	0.010179350460494426	0.0	0.0	Blue	0.9898206495395055	2063
SRR8474699	0.4603960396039604	0.0	0.0	0.06930693069306931	0.47029702970297027	0.0	Orange	0.47029702970297027	1414
SRR8474700	0.4849279161205767	0.08519003931847968	0.0	0.0	0.42988204456094364	0.0	Blue	0.4849279161205767	1526
SRR8474701	0.18352941176470589	0.8164705882352942	0.0	0.0	0.0	0.0	Cyan	0.8164705882352942	425
SRR8474702	0.9251968503937008	0.0	0.0	0.0	0.07480314960629922	0.0	Blue	0.9251968503937008	254
SRR8474704	0.31934731934731936	0.6666666666666666	0.0	0.0	0.013986013986013986	0.0	Cyan	0.6666666666666666	429
SRR8474705	0.928388746803069	0.0	0.0	0.011764705882352941	0.059846547314578	0.0	Blue	0.928388746803069	1955
SRR8474707	0.5927169421487604	0.06172520661157025	0.0	0.3114669421487603	0.00981404958677686	0.02427685950413223	Blue	0.5927169421487604	3872
SRR8474709	0.9973780807551127	0.0	0.0	0.0026219192448872575	0.0	0.0	Blue	0.9973780807551127	3814
SRR8474710	0.4644030668127054	0.0	0.0	0.0	0.5355969331872946	0.0	Orange	0.5355969331872946	1826
SRR8474711	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	94
SRR8474713	0.040422322775263954	0.0	0.0	0.0027149321266968325	0.9568627450980393	0.0	Orange	0.9568627450980393	3315
SRR8474714	0.9249338624338624	0.026124338624338623	0.0	0.023478835978835978	0.02546296296296296	0.0	Blue	0.9249338624338624	3024
SRR8474715	0.9934472934472934	0.0	0.0	0.0065527065527065526	0.0	0.0	Blue	0.9934472934472934	3510
SRR8474716	0.14156626506024098	0.0	0.0	0.04066265060240964	0.8177710843373494	0.0	Orange	0.8177710843373494	664
SRR8474717	0.9973103819257665	0.0	0.0	0.0	0.0026896180742334587	0.0	Blue	0.9973103819257665	3718
SRR8474718	0.14782608695652175	0.0	0.0	0.0	0.034782608695652174	0.8173913043478261	Purple	0.8173913043478261	115
SRR8474720	0.9821045096635648	0.0	0.0	0.0	0.01789549033643522	0.0	Blue	0.9821045096635648	1397
SRR8474721	0.8002832861189801	0.0	0.0	0.032577903682719546	0.1671388101983003	0.0	Blue	0.8002832861189801	706
SRR8474722	0.23979591836734693	0.0	0.0	0.0	0.0	0.7602040816326531	Purple	0.7602040816326531	196
SRR8474723	0.0032141422257934912	0.0	0.0	0.0	0.9967858577742065	0.0	Orange	0.9967858577742065	4978
SRR8474724	0.9418960244648318	0.0581039755351682	0.0	0.0	0.0	0.0	Blue	0.9418960244648318	327
SRR8474726	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	542
SRR8474727	0.0	0.0	0.0	0.0038893690579083835	0.9961106309420916	0.0	Orange	0.9961106309420916	4628
SRR8474728	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	3994
SRR8474729	0.9929718875502008	0.0	0.007028112449799197	0.0	0.0	0.0	Blue	0.9929718875502008	996
SRR8474730	0.9727554179566563	0.0	0.0	0.0071207430340557275	0.020123839009287926	0.0	Blue	0.9727554179566563	3230
SRR8474731	0.7628458498023716	0.1225296442687747	0.0	0.11462450592885376	0.0	0.0	Blue	0.7628458498023716	506
SRR8474732	0.8050609184629803	0.1949390815370197	0.0	0.0	0.0	0.0	Blue	0.8050609184629803	1067
SRR8474734	0.7946058091286307	0.2053941908713693	0.0	0.0	0.0	0.0	Blue	0.7946058091286307	482
SRR8474735	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2169
SRR8474736	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1652
SRR8474737	0.9778761061946902	0.0	0.0	0.008339006126616746	0.013784887678692988	0.0	Blue	0.9778761061946902	5876
SRR8474738	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3920
SRR8474739	0.39943560800410466	0.0	0.0	0.5774756285274499	0.023088763468445357	0.0	Green	0.5774756285274499	3898
SRR8474740	0.9929475587703436	0.0	0.0	0.007052441229656419	0.0	0.0	Blue	0.9929475587703436	5530
SRR8474741	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2333
SRR8474742	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	664
SRR8474743	0.9992065591113463	0.0	0.0	0.0	0.0007934408886537953	0.0	Blue	0.9992065591113463	3781
SRR8474744	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3232
SRR8474745	0.0975609756097561	0.0	0.0	0.49477351916376305	0.08013937282229965	0.32752613240418116	Green	0.49477351916376305	287
SRR8474746	0.1592920353982301	0.02654867256637168	0.0	0.0	0.20353982300884957	0.6106194690265486	Purple	0.6106194690265486	113
SRR8474747	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3861
SRR8474748	0.05	0.0	0.0	0.0	0.0	0.95	Purple	0.95	40
SRR8474749	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	465
SRR8474750	0.6635071090047393	0.0	0.0	0.0	0.33649289099526064	0.0	Blue	0.6635071090047393	211
SRR8474751	0.2634920634920635	0.050793650793650794	0.0	0.0	0.4507936507936508	0.23492063492063492	Orange	0.4507936507936508	315
SRR8474752	0.9997808459346921	0.0	0.0	0.00021915406530791147	0.0	0.0	Blue	0.9997808459346921	4563
SRR8474753	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	480
SRR8474754	0.006456241032998565	0.0	0.0	0.0007173601147776184	0.9928263988522238	0.0	Orange	0.9928263988522238	5576
SRR8474755	0.012113870381586917	0.0	0.0	0.0	0.987886129618413	0.0	Orange	0.987886129618413	1651
SRR8474756	0.9146814404432133	0.0	0.0	0.0	0.0853185595567867	0.0	Blue	0.9146814404432133	3610
SRR8474757	0.1863565891472868	0.0	0.0	0.0	0.8136434108527132	0.0	Orange	0.8136434108527132	3225
SRR8474758	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	3656
SRR8474759	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1501
SRR8474760	0.9987124463519313	0.0	0.0	0.0	0.0012875536480686696	0.0	Blue	0.9987124463519313	2330
SRR8474761	0.8531175059952039	0.0	0.0	0.03896882494004796	0.1079136690647482	0.0	Blue	0.8531175059952039	1668
SRR8474762	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1089
SRR8474763	0.9866291344123856	0.0	0.0	0.013370865587614356	0.0	0.0	Blue	0.9866291344123856	5684
SRR8474764	0.9755244755244755	0.0	0.0	0.024475524475524476	0.0	0.0	Blue	0.9755244755244755	2002
SRR8474765	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4253
SRR8474767	0.0031583103039873666	0.0	0.0	0.0	0.9968416896960126	0.0	Orange	0.9968416896960126	2533
SRR8474768	0.6878531073446328	0.0	0.10310734463276836	0.0	0.13559322033898305	0.07344632768361582	Blue	0.6878531073446328	708
SRR8474769	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4098
SRR8474770	0.015001973943939992	0.0	0.0	0.0	0.98499802605606	0.0	Orange	0.98499802605606	5066
SRR8474772	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	4144
SRR8474773	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1870
SRR8474774	0.1746031746031746	0.0	0.0	0.0	0.8253968253968254	0.0	Orange	0.8253968253968254	3717
SRR8474775	0.48333333333333334	0.0	0.0	0.0	0.005555555555555556	0.5111111111111111	Purple	0.5111111111111111	180
SRR8474777	0.5120274914089347	0.0	0.0	0.0	0.4879725085910653	0.0	Blue	0.5120274914089347	291
SRR8474778	0.5217391304347826	0.0	0.0	0.0	0.20579710144927535	0.27246376811594203	Blue	0.5217391304347826	345
SRR8474780	0.13356164383561644	0.8664383561643836	0.0	0.0	0.0	0.0	Cyan	0.8664383561643836	292
SRR8474781	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	428
SRR8474782	0.9631728045325779	0.0	0.0	0.0	0.010859301227573183	0.025967894239848913	Blue	0.9631728045325779	2118
SRR8474783	0.989300821099776	0.0	0.0	0.0	0.010699178900223935	0.0	Blue	0.989300821099776	4019
SRR8474784	0.19246861924686193	0.8075313807531381	0.0	0.0	0.0	0.0	Cyan	0.8075313807531381	478
SRR8474785	0.4157142857142857	0.5842857142857143	0.0	0.0	0.0	0.0	Cyan	0.5842857142857143	700
SRR8474786	0.0	1.0	0.0	0.0	0.0	0.0	Cyan	1.0	152
SRR8474787	0.3968136346795109	0.0	0.0	0.05298258614301593	0.5502037791774731	0.0	Orange	0.5502037791774731	2699
SRR8474792	0.03666666666666667	0.9633333333333334	0.0	0.0	0.0	0.0	Cyan	0.9633333333333334	300
SRR8474793	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3919
SRR8474794	0.9659090909090909	0.03409090909090909	0.0	0.0	0.0	0.0	Blue	0.9659090909090909	88
SRR8474795	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3460
SRR8474796	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2195
SRR8474797	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	525
SRR8474798	0.9348056912295604	0.0	0.0	0.012953918029305586	0.052240390741134	0.0	Blue	0.9348056912295604	4709
SRR8474799	0.8994413407821229	0.08100558659217877	0.019553072625698324	0.0	0.0	0.0	Blue	0.8994413407821229	358
SRR8474800	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	4521
SRR8474801	0.050673000791765635	0.0	0.0	0.0	0.9493269992082344	0.0	Orange	0.9493269992082344	2526
SRR8474802	0.010904044409199048	0.0	0.0	0.0	0.989095955590801	0.0	Orange	0.989095955590801	5044
SRR8474803	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3668
SRR8474804	0.024793388429752067	0.0	0.0	0.0	0.9752066115702479	0.0	Orange	0.9752066115702479	484
SRR8474805	0.0017319766183156527	0.0	0.0	0.0019484736956051094	0.9963195496860793	0.0	Orange	0.9963195496860793	4619
SRR8474806	0.031244188209038497	0.0	0.0	0.0	0.9687558117909615	0.0	Orange	0.9687558117909615	5377
SRR8474807	0.9883437245866088	0.0	0.0	0.0	0.011656275413391162	0.0	Blue	0.9883437245866088	3689
SRR8474808	0.17678515256369928	0.00031456432840515884	0.0	0.8200692041522492	0.0028310789556464295	0.0	Green	0.8200692041522492	3179
SRR8474809	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1540
SRR8474810	0.88	0.12	0.0	0.0	0.0	0.0	Blue	0.88	1400
SRR8474811	0.06198347107438017	0.7706611570247934	0.0	0.1012396694214876	0.06611570247933884	0.0	Cyan	0.7706611570247934	484
SRR8474812	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	730
